,file_num,timestamp,TID,len_capture,n_bx_capture,ob_err_total,n_l1a_capture,ob_err_sram_00,ob_err_sram_01,ob_err_sram_02,ob_err_sram_03,ob_err_sram_04,ob_err_sram_05,ob_err_sram_06,ob_err_sram_07,ob_err_sram_08,ob_err_sram_09,ob_err_sram_10,ob_err_sram_11,duringTID,ob_rate_sram_00,ob_rate_sram_01,ob_rate_sram_02,ob_rate_sram_03,ob_rate_sram_04,ob_rate_sram_05,ob_rate_sram_06,ob_rate_sram_07,ob_rate_sram_08,ob_rate_sram_09,ob_rate_sram_10,ob_rate_sram_11
0,0,2024-07-28 15:19:46.316953,-22.42244444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2024-07-28 15:20:56.312992,-22.243555555555552,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2024-07-28 15:22:06.282133,-22.064666666666668,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2024-07-28 15:23:16.267115,-21.88577777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2024-07-28 15:30:29.367045,-20.77922222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2024-07-28 15:42:42.365688,-18.906,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,2024-07-28 15:54:06.261889,-17.157999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,2024-07-28 15:55:15.267295,-16.981666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,2024-07-28 15:56:24.265467,-16.805333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,2024-07-28 15:57:33.262846,-16.629,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2024-07-28 15:58:42.261264,-16.452666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,2024-07-28 15:59:51.268139,-16.276333333333334,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,2024-07-28 16:01:00.264388,-16.099999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,2024-07-28 16:02:09.268539,-15.923666666666664,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,2024-07-28 16:03:18.262671,-15.747333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,2024-07-28 16:04:27.267961,-15.570999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,2024-07-28 16:05:36.270911,-15.394666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,2024-07-28 16:06:45.272065,-15.218333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,2024-07-28 16:07:54.269484,-15.041999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,2024-07-28 16:09:03.266650,-14.865666666666664,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,2024-07-28 16:10:12.258906,-14.689333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,2024-07-28 16:11:21.268941,-14.512999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,2024-07-28 16:12:30.264908,-14.336666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,2024-07-28 16:13:39.265014,-14.160333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,2024-07-28 16:14:48.271562,-13.983999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,2024-07-28 16:15:57.273583,-13.807666666666664,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,2024-07-28 16:17:06.265718,-13.631333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,2024-07-28 16:18:15.273119,-13.454999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,2024-07-28 16:19:24.268159,-13.278666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,2024-07-28 16:20:33.263463,-13.102333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,2024-07-28 16:21:42.258805,-12.925999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,2024-07-28 16:22:51.269129,-12.749666666666664,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,2024-07-28 16:24:00.264086,-12.573333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,2024-07-28 16:25:09.270502,-12.396999999999998,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,2024-07-28 16:26:18.266501,-12.220666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,2024-07-28 16:27:27.265742,-12.044333333333332,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,2024-07-28 16:28:36.267939,-11.867999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,2024-07-28 16:29:45.268083,-11.691666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,2024-07-28 16:30:54.266350,-11.515333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,2024-07-28 16:32:03.262611,-11.338999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,2024-07-28 16:33:12.262016,-11.162666666666667,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,2024-07-28 16:34:21.267195,-10.986333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,2024-07-28 16:35:30.270238,-10.809999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,2024-07-28 16:36:39.266620,-10.633666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,2024-07-28 16:37:48.261656,-10.457333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,2024-07-28 16:38:57.266059,-10.280999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,2024-07-28 16:40:06.266233,-10.104666666666667,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,2024-07-28 16:41:15.262368,-9.928333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,2024-07-28 16:42:24.263881,-9.751999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,2024-07-28 16:43:33.274834,-9.575666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,2024-07-28 16:44:42.262170,-9.399333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,2024-07-28 16:45:51.264236,-9.222999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,2024-07-28 16:47:00.260642,-9.046666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,2024-07-28 16:48:09.264812,-8.870333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,2024-07-28 16:49:18.272180,-8.693999999999999,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,2024-07-28 16:50:27.274298,-8.517666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,2024-07-28 16:51:36.263583,-8.341333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,2024-07-28 16:52:46.267397,-8.162444444444445,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,2024-07-28 16:53:55.264725,-7.986111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,2024-07-28 16:55:04.269008,-7.809777777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,2024-07-28 16:56:13.271176,-7.633444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,2024-07-28 16:57:22.262539,-7.457111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,2024-07-28 16:58:31.268556,-7.280777777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,2024-07-28 16:59:40.265894,-7.104444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,2024-07-28 17:00:49.267989,-6.928111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,2024-07-28 17:01:58.263200,-6.751777777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,2024-07-28 17:03:07.270707,-6.575444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,2024-07-28 17:04:16.261886,-6.399111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,2024-07-28 17:05:25.262839,-6.222777777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,2024-07-28 17:06:34.271282,-6.046444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,2024-07-28 17:07:43.269427,-5.870111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,2024-07-28 17:08:52.263683,-5.693777777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,2024-07-28 17:10:01.262806,-5.517444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,2024-07-28 17:11:10.264157,-5.341111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,2024-07-28 17:12:19.268315,-5.164777777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,2024-07-28 17:13:28.264418,-4.988444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,2024-07-28 17:14:37.270708,-4.812111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,2024-07-28 17:15:46.265929,-4.635777777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,2024-07-28 17:16:55.264331,-4.459444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,2024-07-28 17:18:04.266396,-4.28311111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,2024-07-28 17:19:13.267781,-4.106777777777777,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,2024-07-28 17:20:22.258774,-3.930444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,2024-07-28 17:21:31.262048,-3.754111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,2024-07-28 17:22:40.270307,-3.5777777777777775,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,2024-07-28 17:23:49.268532,-3.401444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,2024-07-28 17:28:52.364832,-2.627111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,2024-07-28 17:39:26.267448,-1.0068888888888887,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,2024-07-28 17:40:35.262687,-0.8305555555555555,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,2024-07-28 17:41:44.265870,-0.6542222222222221,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,2024-07-28 17:42:53.262140,-0.47788888888888886,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,2024-07-28 17:44:02.264363,-0.3015555555555556,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,2024-07-28 17:45:11.267659,-0.1252222222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,2024-07-28 17:46:20.263889,0.05111111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,2024-07-28 17:47:29.268017,0.22744444444444442,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,2024-07-28 17:48:38.261191,0.40377777777777774,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,2024-07-28 17:49:48.264293,0.5826666666666667,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,2024-07-28 17:50:57.267466,0.759,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,2024-07-28 17:52:07.267374,0.9378888888888889,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,2024-07-28 17:53:20.268079,1.1244444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,2024-07-28 17:54:33.264393,1.3109999999999997,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,2024-07-28 17:55:46.267201,1.4975555555555553,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,2024-07-28 17:56:59.266531,1.684111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,2024-07-28 17:58:12.264939,1.8706666666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,2024-07-28 17:59:23.274814,2.052111111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,2024-07-28 18:00:36.262787,2.2386666666666666,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,2024-07-28 18:01:49.268114,2.425222222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,2024-07-28 18:03:02.262466,2.6117777777777778,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,2024-07-28 18:04:15.268202,2.798333333333333,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,2024-07-28 18:05:28.266601,2.9848888888888885,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,2024-07-28 18:06:41.267130,3.171444444444444,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,2024-07-28 18:07:54.272810,3.3579999999999997,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,2024-07-28 18:09:07.267095,3.5445555555555552,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
