,file_num,timestamp,TID,len_capture,n_bx_capture,ob_err_total,n_l1a_capture,ob_err_sram_00,ob_err_sram_01,ob_err_sram_02,ob_err_sram_03,ob_err_sram_04,ob_err_sram_05,ob_err_sram_06,ob_err_sram_07,ob_err_sram_08,ob_err_sram_09,ob_err_sram_10,ob_err_sram_11,duringTID,ob_rate_sram_00,ob_rate_sram_01,ob_rate_sram_02,ob_rate_sram_03,ob_rate_sram_04,ob_rate_sram_05,ob_rate_sram_06,ob_rate_sram_07,ob_rate_sram_08,ob_rate_sram_09,ob_rate_sram_10,ob_rate_sram_11
109,112,2024-07-26 14:20:27.363348,178.70233333333334,936,2599996126.0,37,48877592.71661055,0,0,0,5,0,3,9,0,1,0,4,5,True,0.0,0.0,0.0,1.02296363673017e-07,0.0,6.13778182038102e-08,1.841334546114306e-07,0.0,2.04592727346034e-08,0.0,8.18370909384136e-08,1.02296363673017e-07
110,113,2024-07-26 14:32:58.367907,180.62155555555555,4095,31873981.0,251,599202.2241863075,4,0,1,0,21,9,12,47,0,41,0,44,True,6.6755426441079035e-06,0.0,1.6688856610269759e-06,0.0,3.504659888156649e-05,1.5019970949242783e-05,2.002662793232371e-05,7.843762606826786e-05,0.0,6.842431210210601e-05,0.0,7.343096908518694e-05
111,117,2024-07-26 15:23:34.374454,188.38022222222222,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,118,2024-07-26 15:35:57.362291,190.279,8,2599956101.0,0,48876840.2825477,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,119,2024-07-26 15:48:32.363570,192.20844444444444,8,2599881590.0,0,48875439.54264871,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,120,2024-07-26 16:00:53.366763,194.10211111111107,128,2600071092.0,4,48879002.01010101,0,0,0,0,1,2,0,0,0,1,0,0,True,0.0,0.0,0.0,0.0,2.0458682846948197e-08,4.0917365693896394e-08,0.0,0.0,0.0,2.0458682846948197e-08,0.0,0.0
115,121,2024-07-26 16:00:53.366763,194.10211111111107,128,2600071092.0,4,48879002.01010101,0,0,0,0,1,2,0,0,0,1,0,0,True,0.0,0.0,0.0,0.0,2.0458682846948197e-08,4.0917365693896394e-08,0.0,0.0,0.0,2.0458682846948197e-08,0.0,0.0
116,122,2024-07-26 16:15:50.368424,196.39444444444442,16,2600307641.0,0,48883448.91891133,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,123,2024-07-26 16:28:19.364644,198.30855555555556,72,2599602094.0,3,48870185.268799104,0,0,0,0,0,0,0,0,1,1,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0462373827717907e-08,2.0462373827717907e-08,0.0,0.0
118,124,2024-07-26 16:40:43.365420,200.20988888888888,240,2600079392.0,11,48879158.04264871,0,0,0,0,2,0,0,3,0,1,0,1,True,0.0,0.0,0.0,0.0,4.0917235077063574e-08,0.0,0.0,6.137585261559537e-08,0.0,2.0458617538531787e-08,0.0,2.0458617538531787e-08
119,125,2024-07-26 16:53:12.363422,202.12399999999997,24,2599877207.0,0,48875357.14618406,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,126,2024-07-26 17:05:51.364949,204.06366666666665,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,127,2024-07-26 17:18:25.363119,205.99055555555555,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,128,2024-07-26 17:30:52.366278,207.89955555555554,344,2600119282.0,17,48879907.93883277,0,2,0,0,0,3,1,3,3,0,4,0,True,0.0,4.091660734105219e-08,0.0,0.0,0.0,6.137491101157828e-08,2.0458303670526095e-08,6.137491101157828e-08,6.137491101157828e-08,0.0,8.183321468210438e-08,0.0
123,129,2024-07-26 17:43:27.366382,209.82899999999998,48,2600033044.0,1,48878286.74186308,0,0,0,0,0,0,0,0,1,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045898223236053e-08,0.0,0.0,0.0
124,130,2024-07-26 17:56:01.363402,211.75588888888888,88,2599833658.0,3,48874538.464085296,0,0,0,0,0,0,0,0,2,1,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.092110253828114e-08,2.046055126914057e-08,0.0,0.0
125,131,2024-07-26 18:08:35.363565,213.68277777777774,192,2599547489.0,13,48869158.743827164,0,0,0,4,0,0,1,0,4,0,0,0,True,0.0,0.0,0.0,8.185121460690695e-08,0.0,0.0,2.0462803651726737e-08,0.0,8.185121460690695e-08,0.0,0.0,0.0
126,132,2024-07-26 18:21:13.366131,215.61988888888888,2120,2600152090.0,143,48880524.69977553,2,0,0,0,17,5,11,35,0,16,0,11,True,4.0916091066616236e-08,0.0,0.0,0.0,3.4778677406623805e-07,1.0229022766654059e-07,2.250385008663893e-07,7.160315936657841e-07,0.0,3.273287285329299e-07,0.0,2.250385008663893e-07
127,133,2024-07-26 18:33:40.364394,217.52888888888887,152,2600067253.0,8,48878929.84034792,0,0,0,0,0,0,0,1,0,1,0,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0458713054198938e-08,0.0,2.0458713054198938e-08,0.0,6.137613916259681e-08
128,137,2024-07-26 19:23:50.361316,225.22111111111107,4095,234646527.0,314,4411144.0260942755,0,0,2,46,0,0,27,9,24,27,29,33,True,0.0,0.0,4.5339712060384577e-07,1.0428133773888452e-05,0.0,0.0,6.120861128151918e-06,2.040287042717306e-06,5.440765447246149e-06,6.120861128151918e-06,6.5742582487557635e-06,7.481052489963455e-06
129,138,2024-07-26 19:36:28.374877,227.1582222222222,4095,1995849891.0,248,37520185.94191919,0,0,0,18,0,20,42,0,19,0,37,30,True,0.0,0.0,0.0,4.797417589524686e-07,0.0,5.330463988360762e-07,1.11939743755576e-06,0.0,5.063940788942724e-07,0.0,9.861358378467412e-07,7.995695982541144e-07
130,139,2024-07-26 19:48:55.366255,229.06722222222223,1680,2600201167.0,113,48881447.303310886,0,0,0,9,0,4,14,0,14,0,19,9,True,0.0,0.0,0.0,1.8411893461653708e-07,0.0,8.183063760734981e-08,2.8640723162572436e-07,0.0,2.8640723162572436e-07,0.0,3.886955286349116e-07,1.8411893461653708e-07
131,140,2024-07-26 20:01:31.362060,230.9992222222222,664,2599833297.0,46,48874531.67760943,0,0,0,1,3,0,8,2,5,8,4,2,True,0.0,0.0,0.0,2.0460554110191575e-08,6.138166233057473e-08,0.0,1.636844328815326e-07,4.092110822038315e-08,1.0230277055095789e-07,1.636844328815326e-07,8.18422164407663e-08,4.092110822038315e-08
132,141,2024-07-26 20:14:01.361935,232.91588888888887,2640,2599918460.0,215,48876132.66554433,0,0,18,0,14,33,0,11,0,21,17,12,True,0.0,0.0,3.6827791026701385e-07,0.0,2.8643837465212187e-07,6.751761688228587e-07,0.0,2.2505872294095291e-07,0.0,4.296575619781828e-07,3.478180263632909e-07,2.455186068446759e-07
133,142,2024-07-26 20:26:26.361771,234.81977777777774,1144,2599875595.0,86,48875326.84203143,0,0,0,4,9,0,4,4,10,12,3,5,True,0.0,0.0,0.0,8.184088493010569e-08,1.841419910927378e-07,0.0,8.184088493010569e-08,8.184088493010569e-08,2.0460221232526422e-07,2.455226547903171e-07,6.138066369757927e-08,1.0230110616263211e-07
134,143,2024-07-26 20:38:52.360178,236.72622222222222,56,2599921501.0,1,48876189.83361392,0,0,0,0,0,0,1,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,2.045985997280549e-08,0.0,0.0,0.0,0.0,0.0
135,145,2024-07-26 21:04:08.365394,240.6004444444444,4095,619612610.0,276,11648160.737934904,0,18,0,0,0,17,14,25,35,31,35,0,True,0.0,1.5453083456668722e-06,0.0,0.0,0.0,1.4594578820187127e-06,1.201906491074234e-06,2.146261591203989e-06,3.0047662276855847e-06,2.6613643730929465e-06,3.0047662276855847e-06,0.0
136,147,2024-07-26 21:29:16.366461,244.4542222222222,4095,985588574.0,275,18528180.26318743,0,0,0,30,0,17,32,0,21,0,36,34,True,0.0,0.0,0.0,1.6191552313210846e-06,0.0,9.175212977486147e-07,1.727098913409157e-06,0.0,1.1334086619247592e-06,0.0,1.9429862775853014e-06,1.8350425954972293e-06
137,148,2024-07-26 21:41:41.368343,246.3581111111111,0,1200000000.0,0,22558922.55892256,0,0,0,0,0,0,0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,149,2024-07-26 21:54:19.366830,248.2952222222222,72,2600082815.0,9,48879222.39197531,0,0,0,0,2,0,0,0,1,0,0,0,True,0.0,0.0,0.0,0.0,4.091718120966563e-08,0.0,0.0,0.0,2.0458590604832816e-08,0.0,0.0,0.0
139,150,2024-07-26 22:06:49.363512,250.21188888888886,760,2599983969.0,55,48877364.17592593,0,1,0,0,0,6,0,7,14,6,3,0,True,0.0,2.0459368398031174e-08,0.0,0.0,0.0,1.2275621038818703e-07,0.0,1.432155787862182e-07,2.864311575724364e-07,1.2275621038818703e-07,6.137810519409352e-08,0.0
140,151,2024-07-26 22:19:18.365659,252.126,32,2600079177.0,2,48879154.00084175,0,0,0,0,0,0,1,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,2.0458619230250567e-08,0.0,0.0,0.0,0.0,0.0
141,152,2024-07-26 22:31:56.365218,254.06311111111108,344,2599561940.0,21,48869430.40965208,0,0,0,1,0,1,2,0,5,0,3,3,True,0.0,0.0,0.0,2.0462689898724347e-08,0.0,2.0462689898724347e-08,4.092537979744869e-08,0.0,1.0231344949362174e-07,0.0,6.138806969617304e-08,6.138806969617304e-08
142,153,2024-07-26 22:44:30.363440,255.98999999999998,40,2599477539.0,1,48867843.746633,0,0,0,0,0,0,1,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,2.0463354290497013e-08,0.0,0.0,0.0,0.0,0.0
143,154,2024-07-26 22:57:00.362277,257.90666666666664,4095,407597107.0,308,7662459.643378227,0,0,0,26,0,16,40,0,29,0,44,40,True,0.0,0.0,0.0,3.3931663212697996e-06,0.0,2.088102351550646e-06,5.220255878876615e-06,0.0,3.784685512185546e-06,0.0,5.7422814667642765e-06,5.220255878876615e-06
144,155,2024-07-26 23:09:25.377092,259.81055555555554,4095,220294000.0,339,4141329.4051627386,0,10,0,0,0,23,19,24,53,19,43,0,True,0.0,2.41468355246835e-06,0.0,0.0,0.0,5.553772170677205e-06,4.5878987496898645e-06,5.79524052592404e-06,1.2797822828082254e-05,4.5878987496898645e-06,1.0383139275613905e-05,0.0
145,156,2024-07-26 23:21:50.363721,261.71444444444444,4095,471633313.0,335,8866282.820145903,0,0,0,8,35,0,20,22,35,33,17,26,True,0.0,0.0,0.0,9.022947003024152e-07,3.947539313823067e-06,0.0,2.255736750756038e-06,2.481310425831642e-06,3.947539313823067e-06,3.7219656387474627e-06,1.9173762381426323e-06,2.9324577759828493e-06
146,157,2024-07-26 23:34:17.369068,263.62344444444443,360,2600040314.0,30,48878423.41133557,0,0,0,0,0,3,3,2,6,1,0,0,True,0.0,0.0,0.0,0.0,0.0,6.137677508035701e-08,6.137677508035701e-08,4.091785005357134e-08,1.2275355016071402e-07,2.045892502678567e-08,0.0,0.0
147,158,2024-07-26 23:46:43.365555,265.5298888888889,4095,303231257.0,279,5700475.370089787,0,0,0,27,0,14,35,0,29,0,43,32,True,0.0,0.0,0.0,4.7364470938104815e-06,0.0,2.455935530123953e-06,6.139838825309883e-06,0.0,5.087295026685332e-06,0.0,7.543230556809285e-06,5.6135669259976076e-06
148,159,2024-07-26 23:59:13.367522,267.44655555555556,4095,179690822.0,334,3378026.1150392815,0,14,0,0,0,23,15,27,45,32,40,0,True,0.0,4.1444321397252435e-06,0.0,0.0,0.0,6.808709943834328e-06,4.4404630068484745e-06,7.992833412327254e-06,1.3321389020545424e-05,9.472987747943413e-06,1.1841234684929267e-05,0.0
149,160,2024-07-27 00:11:46.367858,269.3708888888889,4095,448940976.0,294,8439687.25925926,0,10,0,0,0,24,16,30,53,30,30,0,True,0.0,1.1848780283924511e-06,0.0,0.0,0.0,2.8437072681418823e-06,1.8958048454279217e-06,3.554634085177353e-06,6.279853550479991e-06,3.554634085177353e-06,3.554634085177353e-06,0.0
150,161,2024-07-27 00:24:19.374273,271.2952222222222,4095,1668861.0,389,31373.088383838385,0,0,0,8,31,0,42,22,30,43,10,32,True,0.0,0.0,0.0,0.0002549956160554834,0.0009881080122149982,0.0,0.001338726984291288,0.0007012379441525794,0.0009562335602080629,0.0013706014362982234,0.00031874452006935426,0.0010199824642219337
151,162,2024-07-27 00:36:50.366816,273.21444444444444,4095,2797008.0,359,52581.23905723906,0,15,0,0,0,22,13,47,42,27,40,0,True,0.0,0.0002852728514760036,0.0,0.0,0.0,0.00041840018216480535,0.0002472364712792032,0.0008938549346248115,0.0007987639841328103,0.0005134911326568066,0.0007607276039360097,0.0
152,163,2024-07-27 00:49:15.365598,275.1183333333333,4095,3776114.0,367,70987.55274971943,0,0,0,9,32,0,26,21,41,43,16,26,True,0.0,0.0,0.0,0.00012678279010027671,0.0004507832536898728,0.0,0.00036626139362302165,0.00029582651023397905,0.0005775660437901495,0.0006057399971457666,0.0002253916268449364,0.00036626139362302165
153,164,2024-07-27 01:01:45.373247,277.03499999999997,4095,25481168.0,329,479023.07968574634,11,0,0,0,26,11,24,50,0,34,0,50,True,2.2963402947549696e-05,0.0,0.0,0.0,5.427713423966291e-05,2.2963402947549696e-05,5.010197006738115e-05,0.00010437910430704407,0.0,7.097779092878997e-05,0.0,0.00010437910430704407
154,165,2024-07-27 01:14:07.374563,278.9312222222222,4095,7670022.0,402,144189.52693602693,0,0,14,39,0,0,21,24,36,27,32,34,True,0.0,0.0,9.709443048669844e-05,0.00027047734207008854,0.0,0.0,0.00014564164573004768,0.0001664475951200545,0.00024967139268008173,0.0001872535445100613,0.0002219301268267393,0.0002358007597534105
155,166,2024-07-27 01:26:37.375467,280.84788888888886,4095,15206335.0,345,285865.444725028,0,0,0,23,0,29,36,0,20,0,45,42,True,0.0,0.0,0.0,8.045743346882495e-05,0.0,0.00010144632915634452,0.00012593337412511734,0.0,6.996298562506518e-05,0.0,0.00015741671765639667,0.00014692226981263687
156,167,2024-07-27 01:39:03.366097,282.7543333333333,4095,14095512.0,341,264982.9696969697,0,14,0,0,0,27,13,45,36,33,35,0,True,0.0,5.2833584045080996e-05,0.0,0.0,0.0,0.00010189334065837049,4.9059756613289496e-05,0.00016982223443061747,0.00013585778754449397,0.00012453630524911948,0.0001320839601127025,0.0
157,168,2024-07-27 01:51:37.373243,284.6812222222222,4095,521411331.0,378,9802064.864478115,0,0,24,0,23,38,0,17,0,50,23,35,True,0.0,0.0,2.448463699416441e-06,0.0,2.3464443786074225e-06,3.876734190742698e-06,0.0,1.7343284537533124e-06,0.0,5.100966040450918e-06,2.3464443786074225e-06,3.570676228315643e-06
158,169,2024-07-27 02:04:15.361617,286.6183333333333,4095,11019861.0,389,207163.4924242424,0,0,4,37,0,0,20,14,48,25,30,38,True,0.0,0.0,1.9308421349687178e-05,0.0001786028974846064,0.0,0.0,9.65421067484359e-05,6.757947472390512e-05,0.00023170105619624613,0.00012067763343554486,0.00014481316012265384,0.0001834300028220282
159,170,2024-07-27 02:16:49.365900,288.5452222222222,4095,4228155.0,359,79485.51767676767,0,0,0,20,0,30,18,0,26,0,54,55,True,0.0,0.0,0.0,0.00025161816371796334,0.0,0.00037742724557694507,0.00022645634734616704,0.0,0.0003271036128333524,0.0,0.0006793690420385011,0.0006919499502243992
160,171,2024-07-27 02:29:18.368879,290.4593333333333,4095,22491900.0,351,422827.5252525252,0,13,0,0,0,30,9,59,49,33,27,0,True,0.0,3.074539670102133e-05,0.0,0.0,0.0,7.095091546389537e-05,2.128527463916861e-05,0.00013953680041232756,0.00011588649525769576,7.80460070102849e-05,6.385582391750583e-05,0.0
161,172,2024-07-27 02:41:40.364152,292.35555555555555,4095,13449037.0,368,252829.82014590348,0,16,0,0,0,27,16,34,37,37,47,0,True,0.0,6.328367433385308e-05,0.0,0.0,0.0,0.00010679120043837705,6.328367433385308e-05,0.00013447780795943778,0.00014634349689703521,0.00014634349689703521,0.0001858957933556934,0.0
162,173,2024-07-27 02:54:10.372901,294.2722222222222,4095,2194431.0,380,41253.33249158249,15,0,0,0,36,27,26,25,0,35,0,48,True,0.0003636069886732342,0.0,0.0,0.0,0.0008726567728157621,0.0006544925796118215,0.0006302521137002726,0.0006060116477887236,0.0,0.0008484163069042131,0.0,0.0011635423637543494
163,174,2024-07-27 03:06:32.361146,296.1684444444444,4095,1697883.0,369,31918.675925925927,0,9,0,0,0,20,16,56,29,38,44,0,True,0.0,0.0002819665834787888,0.0,0.0,0.0,0.0006265924077306418,0.0005012739261845134,0.001754458741645797,0.0009085589912094307,0.0011905255746882195,0.001378503297007412,0.0
164,175,2024-07-27 03:18:59.366568,298.07744444444444,4095,15840305.0,419,297783.51150392817,0,0,28,0,32,43,0,24,0,46,29,23,True,0.0,0.0,9.40280402316051e-05,0.0,0.00010746061740754869,0.00014440020464139355,0.0,8.059546305566152e-05,0.0,0.00015447463752335126,9.738618452559101e-05,7.723731876167563e-05
165,176,2024-07-27 03:31:33.369671,300.0043333333333,4095,6955917.0,363,130764.99410774412,0,14,0,0,0,26,17,46,41,34,43,0,True,0.0,0.00010706229213350989,0.0,0.0,0.0,0.0001988299711050898,0.00013000421187640487,0.00035177610272438964,0.0003135395698195647,0.00026000842375280975,0.00032883418298149466,0.0
166,177,2024-07-27 03:43:55.363790,301.90055555555557,4095,34830192.0,393,654776.3367003368,9,0,0,1,37,17,20,48,0,39,0,53,True,1.3745151581613916e-05,0.0,0.0,1.5272390646237684e-06,5.650784539107943e-05,2.5963064098604065e-05,3.054478129247537e-05,7.330747510194088e-05,0.0,5.9562323520326966e-05,0.0,8.094367042505973e-05
167,178,2024-07-27 05:29:29.362508,318.08744444444443,4095,40355075.0,459,758639.1764870932,0,0,0,5,35,0,29,25,41,55,15,22,True,0.0,0.0,0.0,6.590748480921701e-06,4.613523936645191e-05,0.0,3.822634118934587e-05,3.295374240460851e-05,5.404413754355795e-05,7.249823329013871e-05,1.9772245442765104e-05,2.8999293316055487e-05
168,179,2024-07-27 05:41:53.364445,319.9887777777778,4095,7554680.0,489,142021.20089786756,0,0,12,40,0,0,27,13,42,20,42,26,True,0.0,0.0,8.449442705832083e-05,0.0002816480901944028,0.0,0.0,0.00019011246088122187,9.153562931318091e-05,0.00029573049470412295,0.0001408240450972014,0.00029573049470412295,0.00018307125862636182
169,180,2024-07-27 05:54:28.375512,321.9182222222222,4095,3722280.0,424,69975.52188552188,0,0,0,20,0,33,31,0,29,0,60,45,True,0.0,0.0,0.0,0.0002858142313353443,0.0,0.0004715934817033181,0.0004430120585697837,0.0,0.0004144306354362492,0.0,0.0008574426940060329,0.0006430820205045246
170,181,2024-07-27 06:07:05.365063,323.8527777777777,4095,2031898.0,432,38197.85802469136,16,0,0,0,21,12,32,40,0,42,0,78,True,0.0004188716547838229,0.0,0.0,0.0,0.0005497690469037675,0.0003141537410878672,0.0008377433095676458,0.0010471791369595573,0.0,0.001099538093807535,0.0,0.0020419993170711368
171,182,2024-07-27 06:19:34.362155,325.7668888888889,4095,7486465.0,482,140738.82014590348,0,0,26,0,33,32,0,23,0,57,27,24,True,0.0,0.0,0.00018473936311989744,0.0,0.00023447688395986983,0.00022737152383987377,0.0,0.0001634232827599093,0.0,0.00040500552683977515,0.0001918447232398935,0.00017052864287990532
172,183,2024-07-27 06:32:13.375394,327.70655555555555,4095,1490273356.0,429,28015801.02469136,0,0,9,55,0,0,21,11,39,31,28,30,True,0.0,0.0,3.2124728441881665e-07,1.963177849226102e-06,0.0,0.0,7.495769969772388e-07,3.9263556984522037e-07,1.3920715658148722e-06,1.1065184241092573e-06,9.99435995969652e-07,1.0708242813960555e-06
173,184,2024-07-27 06:44:45.363117,329.6283333333333,4095,306218618.0,443,5756635.074635241,0,0,0,10,33,0,27,20,38,44,20,31,True,0.0,0.0,0.0,1.7371259199774152e-06,5.732515535925471e-06,0.0,4.690239983939021e-06,3.4742518399548304e-06,6.601078495914178e-06,7.643354047900627e-06,3.4742518399548304e-06,5.385090351929988e-06
174,185,2024-07-27 06:57:11.366554,331.5347777777777,4095,198118113.0,442,3724442.6405723905,0,0,0,11,35,0,17,24,38,45,30,22,True,0.0,0.0,0.0,2.9534620509847524e-06,9.397379253133303e-06,0.0,4.5644413515218905e-06,6.443917202148551e-06,1.0202868903401873e-05,1.2082344754028533e-05,8.05489650268569e-06,5.906924101969505e-06
175,186,2024-07-27 07:09:49.366904,333.4718888888889,4095,10741861.0,470,201937.34203142536,0,15,0,0,0,29,27,33,40,29,47,0,True,0.0,7.428046664923276e-05,0.0,0.0,0.0,0.00014360890218851667,0.00013370483996861897,0.00016341702662831206,0.000198081244397954,0.00014360890218851667,0.00023274546216759596,0.0
176,187,2024-07-27 07:22:23.366185,335.39877777777775,4095,649757.0,457,12214.84820426487,0,0,0,11,21,0,24,23,39,48,14,36,True,0.0,0.0,0.0,0.0009005433236705553,0.0017192190724619693,0.0,0.0019648217970993933,0.001882954222220252,0.003192835420286514,0.0039296435941987866,0.0011461460483079794,0.00294723269564909
177,188,2024-07-27 07:34:49.365757,337.3052222222222,4095,1401836.0,496,26353.258136924804,0,0,11,36,0,0,21,17,34,25,49,34,True,0.0,0.0,0.0004174056939315362,0.001366054998321391,0.0,0.0,0.0007968654156874782,0.0006450815269851013,0.0012901630539702026,0.000948649304389855,0.0018593526366041157,0.0012901630539702026
178,189,2024-07-27 07:47:14.363513,339.2091111111111,4095,903414.0,481,16983.372053872055,0,13,0,0,0,24,18,42,34,39,48,0,True,0.0,0.0007654545845644427,0.0,0.0,0.0,0.0014131469253497403,0.0010598601940123053,0.0024730071193620456,0.0020019581442454657,0.0022963637536933283,0.0028262938506994806,0.0
179,190,2024-07-27 07:59:51.375187,341.1436666666666,4095,2401013.0,513,45136.88860830527,0,0,12,39,0,0,20,16,39,25,41,49,True,0.0,0.0,0.00026585793505031223,0.0008640382889135147,0.0,0.0,0.00044309655841718703,0.0003544772467337496,0.0008640382889135147,0.0005538706980214837,0.0009083479447552334,0.001085586568122108
180,191,2024-07-27 08:12:23.363564,343.06544444444444,4095,10377636.0,412,195090.23905723906,0,16,0,0,0,15,22,36,44,30,54,0,True,0.0,8.201332920252168e-05,0.0,0.0,0.0,7.688749612736408e-05,0.00011276832765346731,0.00018452999070567378,0.00022553665530693461,0.00015377499225472817,0.0002767949860585107,0.0
181,192,2024-07-27 08:24:51.363898,344.977,4095,5070976.0,473,95329.79573512907,0,22,0,0,0,20,19,40,39,32,53,0,True,0.0,0.00023077779439626965,0.0,0.0,0.0,0.0002097979949056997,0.00019930809516041471,0.0004195959898113994,0.0004091060900661144,0.0003356767918491195,0.0005559646865001042,0.0
182,193,2024-07-27 08:37:24.366192,346.9013333333333,4095,38650639.0,480,726597.3100448933,0,14,0,0,0,24,23,30,54,39,45,0,True,0.0,1.926789406794666e-05,0.0,0.0,0.0,3.303067554505142e-05,3.1654397397340945e-05,4.1288344431314275e-05,7.431901997636569e-05,5.367484776070855e-05,6.193251664697141e-05,0.0
183,194,2024-07-27 08:49:53.363387,348.81544444444444,4095,61500390.0,438,1156152.1127946128,10,0,0,0,30,23,15,48,0,35,0,61,True,8.649380898356299e-06,0.0,0.0,0.0,2.5948142695068895e-05,1.9893576066219487e-05,1.2974071347534448e-05,4.1517028312110234e-05,0.0,3.0272833144247044e-05,0.0,5.276122347997342e-05
184,195,2024-07-27 09:02:22.361240,350.7295555555555,4095,735900831.0,446,13834274.881313132,0,8,0,0,0,18,18,44,66,35,38,0,True,0.0,5.78273893545814e-07,0.0,0.0,0.0,1.3011162604780817e-06,1.3011162604780817e-06,3.1805064145019776e-06,4.770759621752967e-06,2.5299482842629368e-06,2.746800994342617e-06,0.0
185,196,2024-07-27 09:14:55.366613,352.6538888888889,4095,63367932.0,510,1191260.2255892255,0,0,0,16,37,0,18,26,32,48,22,28,True,0.0,0.0,0.0,1.3431154382818431e-05,3.105954451026762e-05,0.0,1.5110048680670735e-05,2.182562587207995e-05,2.6862308765636863e-05,4.029346314845529e-05,1.8467837276375342e-05,2.3504520169932254e-05
186,197,2024-07-27 09:27:24.365573,354.568,4095,71730092.0,502,1348461.3254769922,16,0,0,0,43,18,17,57,0,30,0,40,True,1.1865375519272166e-05,0.0,0.0,0.0,3.188819670804395e-05,1.3348547459181187e-05,1.2606961489226677e-05,4.2270400287407096e-05,0.0,2.2247579098635312e-05,0.0,2.9663438798180415e-05
187,198,2024-07-27 09:40:07.366142,356.5178888888889,4095,11382268.0,461,213976.41863075198,0,0,0,32,0,28,46,0,25,0,55,43,True,0.0,0.0,0.0,0.00014954918960121837,0.0,0.00013085554090106605,0.0002149769600517514,0.0,0.00011683530437595184,0.0,0.00025703766962709406,0.00020095672352663717
188,199,2024-07-27 09:52:32.367848,358.4217777777777,4095,7630427.0,487,143445.17648709315,18,0,0,0,22,18,15,43,0,43,0,78,True,0.0001254834804544271,0.0,0.0,0.0,0.0001533686983331887,0.0001254834804544271,0.00010456956704535592,0.00029976609219668695,0.0,0.00029976609219668695,0.0,0.0005437617486358508
189,200,2024-07-27 10:05:10.367240,360.3588888888889,4095,90024246.0,454,1692374.994949495,0,0,0,8,30,0,32,19,30,56,21,28,True,0.0,0.0,0.0,4.727084732328335e-06,1.7726567746231256e-05,0.0,1.890833892931334e-05,1.1226826239279794e-05,1.7726567746231256e-05,3.308959312629834e-05,1.2408597422361878e-05,1.654479656314917e-05
190,201,2024-07-27 10:17:36.366792,362.2653333333333,4095,72790358.0,487,1368393.3742985409,20,0,0,0,29,19,26,40,0,36,0,62,True,1.4615680239063055e-05,0.0,0.0,0.0,2.119273634664143e-05,1.3884896227109903e-05,1.9000384310781973e-05,2.923136047812611e-05,0.0,2.6308224430313502e-05,0.0,4.5308608741095475e-05
191,202,2024-07-27 10:30:09.377372,364.18966666666665,4095,29841343.0,493,560990.4548260381,0,0,22,0,32,35,0,19,0,49,42,33,True,0.0,0.0,3.9216353523915395e-05,0.0,5.704196876205876e-05,6.238965333350176e-05,0.0,3.386866895247239e-05,0.0,8.734551466690248e-05,7.486758400020212e-05,5.882453028587309e-05
192,203,2024-07-27 10:42:34.374896,366.09355555555555,4095,10705476.0,482,201253.3367003367,0,16,0,0,0,19,19,41,38,35,58,0,True,0.0,7.950178746016902e-05,0.0,0.0,0.0,9.44083726089507e-05,9.44083726089507e-05,0.0002037233303666831,0.0001888167452179014,0.0001739101600691197,0.0002881939795431127,0.0
193,204,2024-07-27 10:54:59.364557,367.99744444444445,4095,15724382.0,522,295604.26318742987,0,0,36,0,37,30,0,24,0,49,23,22,True,0.0,0.0,0.0001217844411708432,0.0,0.0001251673423144777,0.00010148703430903599,0.0,8.118962744722879e-05,0.0,0.00016576215603809213,7.780672630359426e-05,7.442382515995973e-05
